"cell_name","cell_label"
"Oocyte..1.RPKM.","Cluster_2"
"Oocyte..2.RPKM.","Cluster_2"
"Oocyte..3.RPKM.","Cluster_2"
"Zygote..1.RPKM.","Cluster_2"
"Zygote..2.RPKM.","Cluster_2"
"Zygote..3.RPKM.","Cluster_2"
"X2.cell.embryo.1..Cell.1.RPKM.","Cluster_2"
"X2.cell.embryo.1..Cell.2.RPKM.","Cluster_2"
"X2.cell.embryo.2..Cell.1.RPKM.","Cluster_2"
"X2.cell.embryo.2..Cell.2.RPKM.","Cluster_2"
"X2.cell.embryo.3..Cell.1.RPKM.","Cluster_2"
"X2.cell.embryo.3..Cell.2.RPKM.","Cluster_2"
"X4.cell.embryo.1..Cell.1.RPKM.","Cluster_2"
"X4.cell.embryo.1..Cell.2.RPKM.","Cluster_2"
"X4.cell.embryo.1..Cell.3.RPKM.","Cluster_2"
"X4.cell.embryo.1..Cell.4.RPKM.","Cluster_2"
"X4.cell.embryo.2..Cell.1.RPKM.","Cluster_2"
"X4.cell.embryo.2..Cell.2.RPKM.","Cluster_2"
"X4.cell.embryo.2..Cell.3.RPKM.","Cluster_2"
"X4.cell.embryo.2..Cell.4.RPKM.","Cluster_2"
"X4.cell.embryo.3..Cell.1.RPKM.","Cluster_2"
"X4.cell.embryo.3..Cell.2.RPKM.","Cluster_2"
"X4.cell.embryo.3..Cell.3.RPKM.","Cluster_2"
"X4.cell.embryo.3..Cell.4.RPKM.","Cluster_2"
"X8.cell.embryo.1..Cell.1.RPKM.","Cluster_6"
"X8.cell.embryo.1..Cell.2.RPKM.","Cluster_6"
"X8.cell.embryo.1..Cell.3.RPKM.","Cluster_6"
"X8.cell.embryo.1..Cell.4.RPKM.","Cluster_6"
"X8.cell.embryo.2..Cell.1.RPKM.","Cluster_3"
"X8.cell.embryo.2..Cell.2.RPKM.","Cluster_3"
"X8.cell.embryo.2..Cell.3.RPKM.","Cluster_3"
"X8.cell.embryo.2..Cell.4.RPKM.","Cluster_3"
"X8.cell.embryo.2..Cell.5.RPKM.","Cluster_3"
"X8.cell.embryo.2..Cell.6.RPKM.","Cluster_3"
"X8.cell.embryo.2..Cell.7.RPKM.","Cluster_3"
"X8.cell.embryo.2..Cell.8.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.1.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.2.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.3.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.4.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.5.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.6.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.7.RPKM.","Cluster_3"
"X8.cell.embryo.3..Cell.8.RPKM.","Cluster_3"
"Morulae..1..Cell.1.RPKM.","Cluster_4"
"Morulae..1..Cell.2.RPKM.","Cluster_4"
"Morulae..1..Cell.3.RPKM.","Singleton"
"Morulae..1..Cell.4.RPKM.","Cluster_4"
"Morulae..1..Cell.5.RPKM.","Cluster_4"
"Morulae..1..Cell.6.RPKM.","Cluster_4"
"Morulae..1..Cell.7.RPKM.","Cluster_4"
"Morulae..1..Cell.8.RPKM.","Singleton"
"Morulae..2..Cell.1.RPKM.","Cluster_4"
"Morulae..2..Cell.2.RPKM.","Cluster_4"
"Morulae..2..Cell.3.RPKM.","Cluster_4"
"Morulae..2..Cell.4.RPKM.","Cluster_4"
"Morulae..2..Cell.5.RPKM.","Cluster_4"
"Morulae..2..Cell.6.RPKM.","Cluster_3"
"Morulae..2..Cell.7.RPKM.","Cluster_3"
"Morulae..2..Cell.8.RPKM.","Cluster_4"
"Late.blastocyst..1..Cell.1.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.2.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.3.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.4.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.5.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.6.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.7.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.8.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.9.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.10.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.11.RPKM.","Cluster_1"
"Late.blastocyst..1..Cell.12.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.1.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.2.RPKM.","Singleton"
"Late.blastocyst..2..Cell.3.RPKM.","Cluster_5"
"Late.blastocyst..2..Cell.4.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.5.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.6.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.7.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.8.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.9.RPKM.","Cluster_1"
"Late.blastocyst..2..Cell.10.RPKM.","Cluster_1"
"Late.blastocyst..3..Cell.1.RPKM.","Cluster_5"
"Late.blastocyst..3..Cell.2.RPKM.","Cluster_1"
"Late.blastocyst..3..Cell.3.RPKM.","Cluster_1"
"Late.blastocyst..3..Cell.4.RPKM.","Cluster_5"
"Late.blastocyst..3..Cell.5.RPKM.","Cluster_5"
"Late.blastocyst..3..Cell.6.RPKM.","Cluster_1"
"Late.blastocyst..3..Cell.7.RPKM.","Cluster_1"
"Late.blastocyst..3..Cell.8.RPKM.","Cluster_1"
